TripID;Departure nodeID;Arrival nodeID;Departure time;Arrival time
1;7515201;7514336;312;324
2;7514336;7510001;324;355
3;7510001;7514336;377;411
4;7514336;7514336;418;503
5;7514336;7510001;525;559
6;7510001;7514336;567;601
7;7514336;7510001;625;659
8;7510001;7514336;667;701
9;7514336;7510001;725;759
10;7510001;7514336;766;803
11;7514336;7514336;823;905
12;7514336;7514336;923;1005
13;7514336;7515201;1005;1015
14;7515201;7514336;327;339
15;7514336;7510001;339;370
16;7510001;7514336;387;421
17;7514336;7514336;428;513
18;7514336;7510001;535;569
19;7510001;7514336;577;611
20;7514336;7510001;635;669
21;7510001;7514336;677;711
22;7514336;7510001;735;769
23;7510001;7514336;776;813
24;7514336;7514336;833;915
25;7514336;7514336;933;1013
26;7514336;7514336;1031;1103
27;7514336;7514336;1124;1192
28;7514336;7514799;1192;1197
29;7514799;7514158;1200;1253
30;7514158;7514799;1259;1310
31;7514799;7514336;1310;1315
32;7514336;7514336;1336;1398
33;7514336;7515201;1426;1477
34;7515201;7514336;339;351
35;7514336;7510001;351;385
36;7510001;7514336;397;431
37;7514336;7514336;438;523
38;7514336;7510001;545;579
39;7510001;7514336;587;621
40;7514336;7510001;645;679
41;7510001;7514336;687;721
42;7514336;7510001;745;779
43;7510001;7514336;786;823
44;7514336;7514336;843;925
45;7514336;7514336;943;1023
46;7514336;7515201;1023;1032
47;7515201;7514336;354;366
48;7514336;7510001;366;400
49;7510001;7514336;407;441
50;7514336;7514336;448;533
51;7514336;7510001;555;589
52;7510001;7514336;597;631
53;7514336;7510001;655;689
54;7510001;7514336;697;731
55;7514336;7510001;755;789
56;7510001;7514336;796;833
57;7514336;7514336;853;935
58;7514336;7514336;953;1033
59;7514336;7514336;1046;1118
60;7514336;7514336;1139;1207
61;7514336;7514336;1229;1293
62;7514336;7514336;1321;1383
63;7514336;7514336;1411;1473
64;7514336;7515201;1473;1482
65;7515201;7514336;364;376
66;7514336;7510001;376;410
67;7510001;7514336;417;451
68;7514336;7514336;458;541
69;7514336;7510001;565;599
70;7510001;7514336;607;641
71;7514336;7510001;665;699
72;7510001;7514336;706;743
73;7514336;7510001;765;799
74;7510001;7514336;806;843
75;7514336;7514336;863;945
76;7514336;7514336;963;1043
77;7514336;7514336;1061;1133
78;7514336;7514336;1154;1222
79;7514336;7514336;1244;1308
80;7514336;7514799;1308;1313
81;7514799;7514158;1320;1371
82;7514158;7514799;1379;1430
83;7514799;7514158;1440;1491
84;7514158;7515201;1491;1529
85;7515201;7514336;315;369
86;7514336;7514336;386;463
87;7514336;7514336;468;551
88;7514336;7510001;575;609
89;7510001;7514336;617;651
90;7514336;7510001;675;709
91;7510001;7514336;716;753
92;7514336;7510001;775;809
93;7510001;7514336;816;855
94;7514336;7514336;873;955
95;7514336;7514336;973;1053
96;7514336;7515201;1053;1062
97;7515201;7514336;384;396
98;7514336;7514336;396;473
99;7514336;7514336;478;561
100;7514336;7510001;585;619
101;7510001;7514336;627;661
102;7514336;7510001;685;719
103;7510001;7514336;726;763
104;7514336;7514336;783;865
105;7514336;7514336;883;965
106;7514336;7514336;983;1063
107;7514336;7514336;1076;1148
108;7514336;7514336;1169;1237
109;7514336;7514336;1261;1323
110;7514336;7514336;1351;1413
111;7514336;7515201;1413;1422
112;7515201;7514336;332;391
113;7514336;7514336;406;483
114;7514336;7514336;488;571
115;7514336;7510001;595;629
116;7510001;7514336;637;671
117;7514336;7510001;695;729
118;7510001;7514336;736;773
119;7514336;7514336;793;875
120;7514336;7514336;893;975
121;7514336;7510001;993;1030
122;7510001;7514336;1039;1076
123;7514336;7514336;1091;1163
124;7514336;7514336;1184;1252
125;7514336;7514799;1252;1257
126;7514799;7514158;1260;1313
127;7514158;7514799;1319;1370
128;7514799;7514336;1370;1375
129;7514336;7514336;1396;1458
130;7514336;7515201;1458;1467
131;7515201;7514336;396;408
132;7514336;7514336;408;493
133;7514336;7510001;501;535
134;7510001;7514336;547;581
135;7514336;7510001;605;639
136;7510001;7514336;647;681
137;7514336;7510001;705;739
138;7510001;7514336;746;783
139;7514336;7514336;803;885
140;7514336;7514336;903;985
141;7514336;7515201;1003;1062
142;7515201;7514250;308;325
143;7514250;7514105;325;373
144;7514105;7514250;397;451
145;7514250;7514153;462;523
146;7514153;7514250;556;610
147;7514250;7514153;617;672
148;7514153;7514250;696;751
149;7514250;7514105;767;825
150;7514105;7514250;843;903
151;7514250;7514153;911;975
152;7514153;7515201;975;1011
153;7515201;7514250;323;340
154;7514250;7514153;340;387
155;7514153;7514250;407;460
156;7514250;7514105;470;532
157;7514105;7514250;565;620
158;7514250;7514105;627;683
159;7514105;7514250;705;761
160;7514250;7514153;777;834
161;7514153;7514250;851;911
162;7514250;7514105;919;984
163;7514105;7515201;984;1018
164;7515201;7514250;335;352
165;7514250;7514105;352;408
166;7514105;7514250;420;482
167;7514250;7514153;497;554
168;7514153;7514250;596;650
169;7514250;7514153;657;712
170;7514153;7514250;736;791
171;7514250;7514105;802;860
172;7514105;7514250;873;933
173;7514250;7514153;944;1008
174;7514153;7514250;1027;1082
175;7514250;7514105;1095;1150
176;7514105;7514250;1164;1213
177;7514250;7514105;1218;1266
178;7514105;7514250;1284;1333
179;7514250;7514105;1338;1386
180;7514105;7514250;1404;1452
181;7514250;7515201;1452;1466
182;7515201;7514153;274;308
183;7514153;7514250;308;356
184;7514250;7514153;367;422
185;7514153;7514250;430;490
186;7514250;7514336;490;500
187;7514336;7510001;515;549
188;7510001;7514336;557;591
189;7514336;7510001;615;649
190;7510001;7514336;657;691
191;7514336;7510001;715;749
192;7510001;7514336;756;793
193;7514336;7514336;813;895
194;7514336;7514336;913;995
195;7514336;7514336;1013;1088
196;7514336;7514799;1088;1093
197;7514799;7514336;1101;1106
198;7514336;7514336;1106;1178
199;7514336;7514336;1199;1267
200;7514336;7514336;1291;1353
201;7514336;7514336;1381;1443
202;7514336;7515201;1443;1452
203;7515201;7514105;290;322
204;7514105;7514250;322;371
205;7514250;7514105;377;433
206;7514105;7514250;450;512
207;7514250;7514105;527;583
208;7514105;7514250;625;680
209;7514250;7514105;687;745
210;7514105;7514250;765;821
211;7514250;7514153;836;897
212;7514153;7514250;911;974
213;7514250;7515201;974;990
214;7515201;7514250;370;387
215;7514250;7514153;387;442
216;7514153;7514250;460;520
217;7514250;7515201;520;534
218;7515201;7514153;304;338
219;7514153;7514250;338;386
220;7514250;7514105;397;453
221;7514105;7514250;465;527
222;7514250;7514153;537;592
223;7514153;7514250;636;690
224;7514250;7514153;697;754
225;7514153;7514250;776;831
226;7514250;7514105;844;906
227;7514105;7514250;918;978
228;7514250;7514153;984;1045
229;7514153;7514250;1057;1112
230;7514250;7514105;1125;1180
231;7514105;7514250;1194;1243
232;7514250;7514105;1248;1296
233;7514105;7514250;1314;1363
234;7514250;7514105;1368;1416
235;7514105;7514250;1434;1482
236;7514250;7515201;1482;1496
237;7515201;7514250;385;402
238;7514250;7514153;402;463
239;7514153;7514250;476;530
240;7514250;7515201;530;544
241;7515201;7514250;393;410
242;7514250;7514105;410;472
243;7514105;7514250;485;540
244;7514250;7514105;547;603
245;7514105;7514250;645;700
246;7514250;7514105;707;765
247;7514105;7514250;785;841
248;7514250;7514153;851;912
249;7514153;7514250;926;986
250;7514250;7514105;994;1056
251;7514105;7515201;1056;1085
252;7515201;7514105;320;352
253;7514105;7514250;352;406
254;7514250;7514153;417;478
255;7514153;7514250;496;550
256;7514250;7514153;557;612
257;7514153;7514250;656;711
258;7514250;7514153;717;774
259;7514153;7514250;794;849
260;7514250;7514105;859;921
261;7514105;7514250;933;993
262;7514250;7514153;1004;1065
263;7514153;7514250;1087;1142
264;7514250;7514105;1155;1210
265;7514105;7514250;1224;1273
266;7514250;7514105;1278;1326
267;7514105;7514250;1344;1393
268;7514250;7514105;1398;1446
269;7514105;7515201;1446;1475
270;7515201;7514250;408;425
271;7514250;7514105;425;487
272;7514105;7514250;505;560
273;7514250;7514105;567;623
274;7514105;7514250;665;721
275;7514250;7514105;727;785
276;7514105;7514250;800;856
277;7514250;7514153;866;927
278;7514153;7514250;941;1001
279;7514250;7515201;1001;1017
280;7515201;7514153;335;369
281;7514153;7514250;369;422
282;7514250;7514153;432;493
283;7514153;7514250;516;570
284;7514250;7514153;577;632
285;7514153;7514250;676;731
286;7514250;7514153;737;794
287;7514153;7514250;809;864
288;7514250;7514105;874;939
289;7514105;7514250;948;1008
290;7514250;7514105;1017;1073
291;7514105;7514250;1101;1157
292;7514250;7514153;1170;1224
293;7514153;7514250;1240;1288
294;7514250;7514153;1293;1340
295;7514153;7514250;1360;1408
296;7514250;7514153;1413;1460
297;7514153;7515201;1460;1491
298;7515201;7514105;345;377
299;7514105;7514250;377;431
300;7514250;7514105;440;502
301;7514105;7514250;525;580
302;7514250;7514105;587;643
303;7514105;7515201;643;672
304;7515201;7514153;355;389
305;7514153;7514250;389;442
306;7514250;7514153;447;508
307;7514153;7514250;536;590
308;7514250;7514153;597;652
309;7514153;7515201;652;683
310;7515201;7514250;436;455
311;7514250;7514105;455;517
312;7514105;7514250;545;600
313;7514250;7514105;607;663
314;7514105;7514250;685;741
315;7514250;7514105;747;805
316;7514105;7514250;815;871
317;7514250;7514153;881;945
318;7514153;7514250;956;1016
319;7514250;7514153;1027;1082
320;7514153;7515201;1082;1113
321;7515201;7514105;373;405
322;7514105;7514250;405;467
323;7514250;7514153;477;538
324;7514153;7514250;576;630
325;7514250;7514153;637;692
326;7514153;7514250;716;771
327;7514250;7515201;771;785
328;7515201;7514153;381;415
329;7514153;7514250;415;475
330;7514250;7514105;487;545
331;7514105;7514250;585;640
332;7514250;7514105;647;703
333;7514105;7514250;725;781
334;7514250;7514153;794;851
335;7514153;7514250;866;926
336;7514250;7514105;934;999
337;7514105;7514250;1011;1067
338;7514250;7514153;1080;1134
339;7514153;7514250;1150;1198
340;7514250;7514153;1203;1250
341;7514153;7514250;1270;1318
342;7514250;7514153;1323;1370
343;7514153;7514250;1390;1437
344;7514250;7515201;1437;1451
345;7515201;7514105;398;435
346;7514105;7514250;435;497
347;7514250;7514105;507;565
348;7514105;7514250;605;660
349;7514250;7514105;667;723
350;7514105;7514250;745;801
351;7514250;7514153;809;866
352;7514153;7514250;881;944
353;7514250;7514105;954;1019
354;7514105;7514250;1041;1097
355;7514250;7514153;1110;1164
356;7514153;7514250;1180;1228
357;7514250;7514153;1233;1280
358;7514153;7514250;1300;1348
359;7514250;7514153;1353;1400
360;7514153;7514250;1420;1467
361;7514250;7515201;1467;1481
362;7515201;7514153;406;445
363;7514153;7514250;445;505
364;7514250;7514153;517;572
365;7514153;7514250;616;670
366;7514250;7514153;677;734
367;7514153;7514250;756;811
368;7514250;7514105;817;875
369;7514105;7514250;888;951
370;7514250;7515201;951;967
371;7515201;7514105;796;828
372;7514105;7514250;828;888
373;7514250;7514153;896;960
374;7514153;7514250;971;1031
375;7514250;7515201;1031;1045
376;7515201;7514153;787;821
377;7514153;7514250;821;881
378;7514250;7514105;889;954
379;7514105;7514250;963;1023
380;7514250;7514105;1037;1093
381;7514105;7514745;1093;1118
382;7514745;7514334;1179;1229
383;7514334;7514745;1240;1291
384;7514745;7515201;1291;1305
385;7515201;7514250;812;829
386;7514250;7514105;829;891
387;7514105;7514250;903;966
388;7514250;7514105;974;1036
389;7514105;7514250;1071;1127
390;7514250;7514153;1140;1194
391;7514153;7514250;1210;1258
392;7514250;7514153;1263;1310
393;7514153;7514250;1330;1378
394;7514250;7514153;1383;1430
395;7514153;7515201;1430;1461
396;7515201;7514250;770;787
397;7514250;7514105;787;845
398;7514105;7514250;858;918
399;7514250;7514153;926;990
400;7514153;7514250;997;1052
401;7514250;7514105;1065;1120
402;7514105;7514250;1134;1183
403;7514250;7515201;1183;1197
404;7515201;7514250;740;757
405;7514250;7514153;757;814
406;7514153;7514250;836;896
407;7514250;7514105;904;969
408;7514105;7514250;981;1041
409;7514250;7514153;1050;1105
410;7514153;7514250;1117;1172
411;7514250;7514105;1185;1240
412;7514105;7514250;1254;1303
413;7514250;7514105;1308;1356
414;7514105;7514250;1374;1423
415;7514250;7514105;1428;1476
416;7514105;7515201;1476;1505
417;7515201;7514250;807;824
418;7514250;7514153;824;881
419;7514153;7514250;896;959
420;7514250;7514153;964;1028
421;7514153;7515201;1028;1059
422;7515201;7514745;298;315
423;7514745;7514334;315;365
424;7514334;7514745;369;425
425;7514745;7514334;457;520
426;7514334;7514745;534;590
427;7514745;7514334;610;667
428;7514334;7514745;684;740
429;7514745;7514334;760;817
430;7514334;7514745;829;896
431;7514745;7514334;908;970
432;7514334;7514745;979;1046
433;7514745;7514334;1054;1111
434;7514334;7514745;1120;1171
435;7514745;7514334;1239;1289
436;7514334;7514745;1300;1351
437;7514745;7514334;1359;1409
438;7514334;7514745;1421;1469
439;7514745;7515201;1469;1483
440;7515201;7514334;288;311
441;7514334;7514745;311;362
442;7514745;7514334;370;427
443;7514334;7514745;439;502
444;7514745;7514334;520;577
445;7514334;7514745;594;650
446;7514745;7514334;670;727
447;7514334;7514745;741;803
448;7514745;7514334;819;879
449;7514334;7514745;889;956
450;7514745;7514334;969;1029
451;7514334;7514745;1041;1103
452;7514745;7514334;1114;1171
453;7514334;7514745;1180;1231
454;7514745;7514334;1299;1349
455;7514334;7514745;1360;1411
456;7514745;7514334;1420;1467
457;7514334;7515201;1467;1487
458;7515201;7514745;380;397
459;7514745;7514334;397;460
460;7514334;7514745;469;532
461;7514745;7514334;550;607
462;7514334;7514745;624;680
463;7514745;7514334;700;757
464;7514334;7514745;771;833
465;7514745;7514334;849;909
466;7514334;7514745;919;986
467;7514745;7514334;999;1059
468;7514334;7514745;1071;1133
469;7514745;7515201;1133;1147
470;7515201;7514745;410;427
471;7514745;7514334;427;490
472;7514334;7514745;499;562
473;7514745;7514334;580;637
474;7514334;7514745;654;710
475;7514745;7514334;730;787
476;7514334;7514745;801;863
477;7514745;7514334;878;940
478;7514334;7514745;949;1016
479;7514745;7514334;1030;1087
480;7514334;7515201;1087;1107
481;7515201;7514334;391;414
482;7514334;7514745;414;470
483;7514745;7514334;487;550
484;7514334;7514745;564;620
485;7514745;7514334;640;697
486;7514334;7514745;714;770
487;7514745;7514334;789;849
488;7514334;7514745;859;926
489;7514745;7514334;938;1000
490;7514334;7514745;1011;1073
491;7514745;7515201;1073;1087
492;7515201;7514799;305;313
493;7514799;7514158;313;366
494;7514158;7514799;392;457
495;7514799;7514158;476;538
496;7514158;7514799;576;636
497;7514799;7514158;656;715
498;7514158;7514799;726;786
499;7514799;7514158;806;868
500;7514158;7514799;873;944
501;7514799;7514158;952;1018
502;7514158;7514799;1030;1090
503;7514799;7515201;1090;1095
504;7515201;7514799;337;345
505;7514799;7514158;345;398
506;7514158;7514799;422;487
507;7514799;7514158;506;568
508;7514158;7514799;606;666
509;7514799;7514158;686;745
510;7514158;7514799;756;816
511;7514799;7514158;836;898
512;7514158;7514799;903;974
513;7514799;7514158;982;1048
514;7514158;7514799;1060;1120
515;7514799;7514158;1140;1193
516;7514158;7514799;1199;1250
517;7514799;7514336;1250;1255
518;7514336;7514336;1276;1338
519;7514336;7514336;1366;1428
520;7514336;7515201;1441;1492
521;7515201;7514158;265;306
522;7514158;7514799;306;357
523;7514799;7514158;376;435
524;7514158;7514799;448;517
525;7514799;7514158;536;595
526;7514158;7515201;595;633
527;7515201;7514158;743;784
528;7514158;7514799;784;848
529;7514799;7514158;862;928
530;7514158;7514799;933;1004
531;7514799;7514158;1014;1076
532;7514158;7514799;1090;1150
533;7514799;7515201;1150;1155
534;7515201;7514158;325;366
535;7514158;7514799;366;426
536;7514799;7514158;434;499
537;7514158;7514799;516;576
538;7514799;7514158;596;655
539;7514158;7514799;666;726
540;7514799;7514158;746;808
541;7514158;7514799;814;878
542;7514799;7514158;892;958
543;7514158;7514799;963;1034
544;7514799;7514158;1044;1106
545;7514158;7514799;1135;1191
546;7514799;7514336;1191;1196
547;7514336;7514336;1214;1282
548;7514336;7514336;1306;1368
549;7514336;7514799;1368;1373
550;7514799;7514158;1380;1431
551;7514158;7514799;1439;1489
552;7514799;7515201;1489;1494
553;7515201;7514799;446;454
554;7514799;7514158;454;519
555;7514158;7514799;546;606
556;7514799;7514158;626;685
557;7514158;7514799;696;756
558;7514799;7514158;776;838
559;7514158;7514799;844;908
560;7514799;7514158;922;988
561;7514158;7514799;998;1062
562;7514799;7514158;1080;1133
563;7514158;7515201;1133;1171
564;7515201;7514158;295;336
565;7514158;7514799;336;396
566;7514799;7514158;406;468
567;7514158;7514799;482;547
568;7514799;7514158;566;625
569;7514158;7514799;636;696
570;7514799;7514158;716;775
571;7514158;7515201;775;813
