DutyID;Paid time or cost of duty;Trips;Car travels
426;439;"29, 1, 18, 19, ";"643, 1, 5, 6, "
427;459;"29, 1, 4, 19, ";"643, 1, 2, 6, "
428;467;"29, 1, 4, 35, ";"643, 1, 2, 12, "
429;447;"29, 1, 18, 35, ";"643, 1, 5, 12, "
430;369;"29, 1, 4, ";"643, 1, 2, 18, "
431;414;"29, 1, 5, ";"643, 1, 20, 3, "
432;369;"29, 1, 18, ";"643, 1, 5, 24, "
433;434;"29, 1, 19, ";"643, 1, 26, 6, "
434;379;"29, 1, 34, ";"643, 1, 29, 30, "
435;442;"29, 1, 35, ";"643, 1, 32, 12, "
436;352;"29, 1, 2, 33, ";"643, 34, "
437;424;"29, 1, 2, 33, 34, ";"643, 30, "
438;509;"36, 21, 10, 11, ";"43, 41, 174, 175, "
439;494;"36, 21, 10, 11, 12, ";"43, 41, 174, "
440;509;"36, 21, 24, 25, ";"43, 41, 181, 182, "
441;506;"36, 21, 40, 41, ";"43, 41, 185, 186, "
442;529;"36, 21, 10, 25, ";"43, 41, 174, 182, "
443;534;"36, 21, 40, 11, ";"43, 41, 185, 175, "
444;519;"36, 21, 40, 11, 12, ";"43, 41, 185, "
445;431;"36, 21, 10, ";"43, 41, 174, 201, "
446;477;"36, 21, 11, ";"43, 41, 204, 175, "
447;431;"36, 21, 24, ";"43, 41, 181, 209, "
449;497;"36, 21, 25, ";"43, 41, 212, 182, "
450;431;"36, 21, 40, ";"43, 41, 185, 217, "
451;449;"36, 21, 41, ";"43, 41, 220, 186, "
452;379;"38, 9, 12, ";"134, 127, 224, "
453;394;"38, 9, 26, ";"134, 127, 227, 228, "
454;494;"38, 9, 26, 27, ";"134, 127, 227, 232, "
455;479;"38, 9, 26, 27, 28, ";"134, 127, 227, "
456;506;"38, 9, 42, 43, ";"134, 127, 238, 239, "
457;491;"38, 9, 42, 43, 44, ";"134, 127, 238, "
458;514;"38, 9, 12, 27, ";"134, 127, 224, 246, 232, "
459;499;"38, 9, 12, 27, 28, ";"134, 127, 224, 246, "
460;529;"38, 9, 42, 27, ";"134, 127, 238, 232, "
461;514;"38, 9, 42, 27, 28, ";"134, 127, 238, "
462;492;"38, 9, 27, ";"134, 127, 261, 232, "
463;431;"38, 9, 42, ";"134, 127, 238, 266, "
464;469;"38, 9, 43, ";"134, 127, 269, 239, "
465;399;"38, 23, 12, ";"134, 131, 224, "
466;414;"38, 23, 26, ";"134, 131, 227, 228, "
467;514;"38, 23, 26, 27, ";"134, 131, 227, 232, "
468;499;"38, 23, 26, 27, 28, ";"134, 131, 227, "
469;526;"38, 23, 42, 43, ";"134, 131, 238, 239, "
470;511;"38, 23, 42, 43, 44, ";"134, 131, 238, "
471;534;"38, 23, 12, 27, ";"134, 131, 224, 246, 232, "
472;519;"38, 23, 12, 27, 28, ";"134, 131, 224, 246, "
474;534;"38, 23, 42, 27, 28, ";"134, 131, 238, "
475;492;"38, 23, 27, ";"134, 131, 261, 232, "
476;451;"38, 23, 42, ";"134, 131, 238, 266, "
477;469;"38, 23, 43, ";"134, 131, 269, 239, "
478;402;"40, 11, 28, ";"185, 175, 276, "
479;402;"40, 11, 44, ";"185, 175, 279, "
480;387;"40, 11, 12, 28, ";"185, 276, "
481;387;"40, 11, 12, 44, ";"185, 279, "
482;469;"1, 2, 6, 7, ";"318, 37, 38, "
483;489;"1, 2, 20, 21, ";"318, 40, 41, "
484;477;"1, 2, 36, 37, ";"318, 43, 44, "
485;489;"1, 2, 6, 21, ";"318, 37, 41, "
486;477;"1, 2, 6, 37, ";"318, 37, 44, "
487;489;"1, 2, 36, 21, ";"318, 43, 41, "
488;334;"1, 2, 5, ";"318, 20, 3, "
489;394;"1, 2, 6, ";"318, 37, 56, "
490;469;"1, 2, 7, ";"318, 58, 38, "
491;334;"1, 2, 19, ";"318, 26, 6, "
492;414;"1, 2, 20, ";"318, 40, 62, "
493;489;"1, 2, 21, ";"318, 64, 41, "
494;337;"1, 2, 35, ";"318, 32, 12, "
495;404;"1, 2, 36, ";"318, 43, 68, "
496;477;"1, 2, 37, ";"318, 70, 44, "
497;484;"2, 6, 7, ";"72, 318, 37, 38, "
498;504;"2, 20, 21, ";"72, 318, 40, 41, "
499;492;"2, 36, 37, ";"72, 318, 43, 44, "
500;504;"2, 6, 21, ";"72, 318, 37, 41, "
501;492;"2, 6, 37, ";"72, 318, 37, 44, "
502;504;"2, 36, 21, ";"72, 318, 43, 41, "
503;349;"2, 5, ";"72, 318, 20, 3, "
504;409;"2, 6, ";"72, 318, 37, 56, "
505;484;"2, 7, ";"72, 318, 58, 38, "
506;349;"2, 19, ";"72, 318, 26, 6, "
507;429;"2, 20, ";"72, 318, 40, 62, "
508;504;"2, 21, ";"72, 318, 64, 41, "
509;352;"2, 35, ";"72, 318, 32, 12, "
510;419;"2, 36, ";"72, 318, 43, 68, "
511;492;"2, 37, ";"72, 318, 70, 44, "
512;424;"3, 6, 7, ";"320, 36, 37, 38, "
513;427;"3, 20, 21, ";"320, 36, 40, 41, "
514;417;"3, 36, 37, ";"320, 36, 43, 44, "
515;444;"3, 6, 21, ";"320, 36, 37, 41, "
516;432;"3, 6, 37, ";"320, 36, 37, 44, "
517;429;"3, 36, 21, ";"320, 36, 43, 41, "
518;349;"3, 6, ";"320, 36, 37, 56, "
519;407;"3, 7, ";"320, 36, 58, 38, "
520;352;"3, 20, ";"320, 36, 40, 62, "
521;427;"3, 21, ";"320, 36, 64, 41, "
522;344;"3, 36, ";"320, 36, 43, 68, "
523;415;"3, 37, ";"320, 36, 70, 44, "
524;479;"4, 8, 9, ";"2, 18, 126, 127, "
525;499;"4, 22, 23, ";"2, 18, 130, 131, "
526;472;"4, 38, 39, ";"2, 18, 134, 135, "
527;499;"4, 8, 23, ";"2, 18, 126, 131, "
528;479;"4, 38, 9, ";"2, 18, 134, 127, "
529;499;"4, 38, 23, ";"2, 18, 134, 131, "
530;349;"4, 7, ";"2, 18, 58, 38, "
531;404;"4, 8, ";"2, 18, 126, 151, "
532;479;"4, 9, ";"2, 18, 154, 127, "
533;349;"4, 21, ";"2, 18, 64, 41, "
534;429;"4, 22, ";"2, 18, 130, 159, "
535;499;"4, 23, ";"2, 18, 162, 131, "
536;347;"4, 37, ";"2, 18, 70, 44, "
537;394;"4, 38, ";"2, 18, 134, 167, "
538;472;"4, 39, ";"2, 18, 170, 135, "
539;424;"5, 8, 9, ";"20, 3, 126, 127, "
540;427;"5, 22, 23, ";"20, 3, 130, 131, "
541;422;"5, 38, 39, ";"20, 3, 134, 135, "
542;444;"5, 8, 23, ";"20, 3, 126, 131, "
543;429;"5, 38, 9, ";"20, 3, 134, 127, "
544;449;"5, 38, 23, ";"20, 3, 134, 131, "
545;349;"5, 8, ";"20, 3, 126, 151, "
546;407;"5, 9, ";"20, 3, 154, 127, "
547;357;"5, 22, ";"20, 3, 130, 159, "
548;427;"5, 23, ";"20, 3, 162, 131, "
549;344;"5, 38, ";"20, 3, 134, 167, "
550;400;"5, 39, ";"20, 3, 170, 135, "
551;492;"6, 10, 11, ";"37, 56, 174, 175, "
552;477;"6, 10, 11, 12, ";"37, 56, 174, "
553;512;"6, 24, 25, ";"37, 56, 181, 182, "
554;464;"6, 40, 41, ";"37, 56, 185, 186, "
555;512;"6, 10, 25, ";"37, 56, 174, 182, "
556;492;"6, 40, 11, ";"37, 56, 185, 175, "
557;477;"6, 40, 11, 12, ";"37, 56, 185, "
558;349;"6, 9, ";"37, 56, 154, 127, "
559;414;"6, 10, ";"37, 56, 174, 201, "
560;492;"6, 11, ";"37, 56, 204, 175, "
561;349;"6, 23, ";"37, 56, 162, 131, "
562;434;"6, 24, ";"37, 56, 181, 209, "
564;512;"6, 25, ";"37, 56, 212, 182, "
565;352;"6, 39, ";"37, 56, 170, 135, "
566;389;"6, 40, ";"37, 56, 185, 217, "
567;464;"6, 41, ";"37, 56, 220, 186, "
568;427;"7, 10, 11, ";"58, 38, 174, 175, "
569;412;"7, 10, 11, 12, ";"58, 38, 174, "
570;435;"7, 24, 25, ";"58, 38, 181, 182, "
571;424;"7, 40, 41, ";"58, 38, 185, 186, "
572;447;"7, 10, 25, ";"58, 38, 174, 182, "
573;452;"7, 40, 11, ";"58, 38, 185, 175, "
574;437;"7, 40, 11, 12, ";"58, 38, 185, "
575;349;"7, 10, ";"58, 38, 174, 201, "
576;415;"7, 11, ";"58, 38, 204, 175, "
577;357;"7, 24, ";"58, 38, 181, 209, "
578;480;"7, 24, 25, 26, ";"58, 38, 181, 887, "
579;435;"7, 25, ";"58, 38, 212, 182, "
580;349;"7, 40, ";"58, 38, 185, 217, "
581;387;"7, 41, ";"58, 38, 220, 186, "
582;322;"8, 11, 12, ";"126, 151, 284, "
583;317;"8, 12, ";"126, 151, 224, "
584;487;"8, 25, 26, 27, ";"126, 151, 849, 232, "
585;472;"8, 25, 26, 27, 28, ";"126, 151, 849, "
586;387;"8, 26, ";"126, 151, 227, 228, "
587;487;"8, 26, 27, ";"126, 151, 227, 232, "
588;472;"8, 26, 27, 28, ";"126, 151, 227, "
589;464;"8, 42, 43, ";"126, 151, 238, 239, "
590;449;"8, 42, 43, 44, ";"126, 151, 238, "
591;487;"8, 12, 27, ";"126, 151, 224, 246, 232, "
592;472;"8, 12, 27, 28, ";"126, 151, 224, 246, "
593;487;"8, 42, 27, ";"126, 151, 238, 232, "
594;472;"8, 42, 27, 28, ";"126, 151, 238, "
595;347;"8, 11, ";"126, 151, 204, 175, "
596;352;"8, 25, ";"126, 151, 212, 182, "
597;397;"8, 25, 26, ";"126, 151, 849, 887, "
598;487;"8, 27, ";"126, 151, 261, 232, "
599;349;"8, 41, ";"126, 151, 220, 186, "
600;389;"8, 42, ";"126, 151, 238, 266, "
601;464;"8, 43, ";"126, 151, 269, 239, "
602;297;"9, 12, ";"154, 127, 224, "
603;312;"9, 26, ";"154, 127, 227, 228, "
604;412;"9, 26, 27, ";"154, 127, 227, 232, "
605;397;"9, 26, 27, 28, ";"154, 127, 227, "
606;424;"9, 42, 43, ";"154, 127, 238, 239, "
607;409;"9, 42, 43, 44, ";"154, 127, 238, "
608;432;"9, 12, 27, ";"154, 127, 224, 246, 232, "
609;417;"9, 12, 27, 28, ";"154, 127, 224, 246, "
610;447;"9, 42, 27, ";"154, 127, 238, 232, "
611;432;"9, 42, 27, 28, ";"154, 127, 238, "
612;410;"9, 27, ";"154, 127, 261, 232, "
613;349;"9, 42, ";"154, 127, 238, 266, "
614;387;"9, 43, ";"154, 127, 269, 239, "
615;317;"10, 27, 28, ";"174, 201, 2094, "
616;307;"10, 28, ";"174, 201, 276, "
617;324;"10, 43, 44, ";"174, 201, 604, "
618;299;"10, 44, ";"174, 201, 279, "
619;342;"10, 27, ";"174, 201, 261, 232, "
620;349;"10, 43, ";"174, 201, 269, 239, "
621;295;"11, 28, ";"204, 175, 276, "
622;295;"11, 44, ";"204, 175, 279, "
623;459;"14, 4, 5, ";"382, 2119, 2, 3, "
624;479;"14, 18, 19, ";"382, 2119, 5, 6, "
625;479;"14, 4, 19, ";"382, 2119, 2, 6, "
626;487;"14, 4, 35, ";"382, 2119, 2, 12, "
627;487;"14, 18, 35, ";"382, 2119, 5, 12, "
628;339;"14, 3, ";"382, 2119, 320, 36, "
629;389;"14, 4, ";"382, 2119, 2, 18, "
630;459;"14, 5, ";"382, 2119, 20, 3, "
631;339;"14, 17, ";"382, 2119, 326, 303, "
632;409;"14, 18, ";"382, 2119, 5, 24, "
633;479;"14, 19, ";"382, 2119, 26, 6, "
634;352;"14, 33, ";"382, 2119, 332, 34, "
635;424;"14, 34, ";"382, 2119, 29, 30, "
636;487;"14, 35, ";"382, 2119, 32, 12, "
637;419;"15, 4, 5, ";"2174, 349, 2, 3, "
638;419;"15, 18, 19, ";"2174, 349, 5, 6, "
639;439;"15, 4, 19, ";"2174, 349, 2, 6, "
640;447;"15, 4, 35, ";"2174, 349, 2, 12, "
641;427;"15, 18, 35, ";"2174, 349, 5, 12, "
642;349;"15, 4, ";"2174, 349, 2, 18, "
643;387;"15, 5, ";"2174, 349, 20, 3, "
644;349;"15, 18, ";"2174, 349, 5, 24, "
645;407;"15, 19, ";"2174, 349, 26, 6, "
646;352;"15, 34, ";"2174, 349, 29, 30, "
647;415;"15, 35, ";"2174, 349, 32, 12, "
648;464;"16, 6, 7, ";"302, 324, 37, 38, "
649;484;"16, 20, 21, ";"302, 324, 40, 41, "
650;472;"16, 36, 37, ";"302, 324, 43, 44, "
651;484;"16, 6, 21, ";"302, 324, 37, 41, "
652;472;"16, 6, 37, ";"302, 324, 37, 44, "
653;484;"16, 36, 21, ";"302, 324, 43, 41, "
654;349;"16, 5, ";"302, 324, 20, 3, "
655;389;"16, 6, ";"302, 324, 37, 56, "
656;464;"16, 7, ";"302, 324, 58, 38, "
657;349;"16, 19, ";"302, 324, 26, 6, "
658;409;"16, 20, ";"302, 324, 40, 62, "
659;484;"16, 21, ";"302, 324, 64, 41, "
660;347;"16, 35, ";"302, 324, 32, 12, "
661;399;"16, 36, ";"302, 324, 43, 68, "
662;472;"16, 37, ";"302, 324, 70, 44, "
663;424;"17, 6, 7, ";"326, 303, 37, 38, "
664;424;"17, 20, 21, ";"326, 303, 40, 41, "
665;417;"17, 36, 37, ";"326, 303, 43, 44, "
666;444;"17, 6, 21, ";"326, 303, 37, 41, "
667;432;"17, 6, 37, ";"326, 303, 37, 44, "
668;429;"17, 36, 21, ";"326, 303, 43, 41, "
669;349;"17, 6, ";"326, 303, 37, 56, "
670;387;"17, 7, ";"326, 303, 58, 38, "
671;349;"17, 20, ";"326, 303, 40, 62, "
672;407;"17, 21, ";"326, 303, 64, 41, "
673;344;"17, 36, ";"326, 303, 43, 68, "
674;395;"17, 37, ";"326, 303, 70, 44, "
675;459;"18, 8, 9, ";"5, 24, 126, 127, "
676;479;"18, 22, 23, ";"5, 24, 130, 131, "
677;452;"18, 38, 39, ";"5, 24, 134, 135, "
678;479;"18, 8, 23, ";"5, 24, 126, 131, "
679;459;"18, 38, 9, ";"5, 24, 134, 127, "
680;479;"18, 38, 23, ";"5, 24, 134, 131, "
681;349;"18, 7, ";"5, 24, 58, 38, "
682;384;"18, 8, ";"5, 24, 126, 151, "
683;459;"18, 9, ";"5, 24, 154, 127, "
684;349;"18, 21, ";"5, 24, 64, 41, "
685;409;"18, 22, ";"5, 24, 130, 159, "
686;479;"18, 23, ";"5, 24, 162, 131, "
687;347;"18, 37, ";"5, 24, 70, 44, "
688;374;"18, 38, ";"5, 24, 134, 167, "
689;452;"18, 39, ";"5, 24, 170, 135, "
690;424;"19, 8, 9, ";"26, 6, 126, 127, "
691;424;"19, 22, 23, ";"26, 6, 130, 131, "
692;422;"19, 38, 39, ";"26, 6, 134, 135, "
693;444;"19, 8, 23, ";"26, 6, 126, 131, "
694;429;"19, 38, 9, ";"26, 6, 134, 127, "
695;449;"19, 38, 23, ";"26, 6, 134, 131, "
696;349;"19, 8, ";"26, 6, 126, 151, "
697;387;"19, 9, ";"26, 6, 154, 127, "
698;354;"19, 22, ";"26, 6, 130, 159, "
699;407;"19, 23, ";"26, 6, 162, 131, "
700;344;"19, 38, ";"26, 6, 134, 167, "
701;380;"19, 39, ";"26, 6, 170, 135, "
702;472;"20, 10, 11, ";"40, 62, 174, 175, "
703;457;"20, 10, 11, 12, ";"40, 62, 174, "
704;492;"20, 24, 25, ";"40, 62, 181, 182, "
705;444;"20, 40, 41, ";"40, 62, 185, 186, "
706;492;"20, 10, 25, ";"40, 62, 174, 182, "
707;472;"20, 40, 11, ";"40, 62, 185, 175, "
708;457;"20, 40, 11, 12, ";"40, 62, 185, "
709;349;"20, 9, ";"40, 62, 154, 127, "
710;394;"20, 10, ";"40, 62, 174, 201, "
711;472;"20, 11, ";"40, 62, 204, 175, "
712;349;"20, 23, ";"40, 62, 162, 131, "
713;414;"20, 24, ";"40, 62, 181, 209, "
714;537;"20, 24, 25, 26, ";"40, 62, 181, 887, "
715;492;"20, 25, ";"40, 62, 212, 182, "
716;352;"20, 39, ";"40, 62, 170, 135, "
717;369;"20, 40, ";"40, 62, 185, 217, "
718;444;"20, 41, ";"40, 62, 220, 186, "
719;427;"21, 10, 11, ";"64, 41, 174, 175, "
720;412;"21, 10, 11, 12, ";"64, 41, 174, "
721;427;"21, 24, 25, ";"64, 41, 181, 182, "
722;424;"21, 40, 41, ";"64, 41, 185, 186, "
723;447;"21, 10, 25, ";"64, 41, 174, 182, "
724;452;"21, 40, 11, ";"64, 41, 185, 175, "
725;437;"21, 40, 11, 12, ";"64, 41, 185, "
726;349;"21, 10, ";"64, 41, 174, 201, "
727;395;"21, 11, ";"64, 41, 204, 175, "
728;349;"21, 24, ";"64, 41, 181, 209, "
729;472;"21, 24, 25, 26, ";"64, 41, 181, 887, "
730;415;"21, 25, ";"64, 41, 212, 182, "
731;349;"21, 40, ";"64, 41, 185, 217, "
732;367;"21, 41, ";"64, 41, 220, 186, "
733;327;"22, 11, 12, ";"130, 159, 284, "
734;304;"22, 12, ";"130, 159, 224, "
735;477;"22, 25, 26, 27, ";"130, 159, 849, 232, "
736;462;"22, 25, 26, 27, 28, ";"130, 159, 849, "
737;367;"22, 26, ";"130, 159, 227, 228, "
738;467;"22, 26, 27, ";"130, 159, 227, 232, "
739;452;"22, 26, 27, 28, ";"130, 159, 227, "
740;444;"22, 42, 43, ";"130, 159, 238, 239, "
741;429;"22, 42, 43, 44, ";"130, 159, 238, "
742;429;"22, 43, 44, ";"130, 159, 604, "
743;429;"22, 44, ";"130, 159, 279, "
744;467;"22, 12, 27, ";"130, 159, 224, 246, 232, "
745;452;"22, 12, 27, 28, ";"130, 159, 224, 246, "
746;467;"22, 42, 27, ";"130, 159, 238, 232, "
747;452;"22, 42, 27, 28, ";"130, 159, 238, "
748;352;"22, 11, ";"130, 159, 204, 175, "
749;352;"22, 25, ";"130, 159, 212, 182, "
750;387;"22, 25, 26, ";"130, 159, 849, 887, "
751;467;"22, 27, ";"130, 159, 261, 232, "
752;369;"22, 42, ";"130, 159, 238, 266, "
753;444;"22, 43, ";"130, 159, 269, 239, "
754;297;"23, 12, ";"162, 131, 224, "
755;312;"23, 26, ";"162, 131, 227, 228, "
756;412;"23, 26, 27, ";"162, 131, 227, 232, "
757;397;"23, 26, 27, 28, ";"162, 131, 227, "
758;424;"23, 42, 43, ";"162, 131, 238, 239, "
759;409;"23, 42, 43, 44, ";"162, 131, 238, "
760;352;"23, 43, 44, ";"162, 131, 604, "
761;352;"23, 44, ";"162, 131, 279, "
762;432;"23, 12, 27, ";"162, 131, 224, 246, 232, "
763;417;"23, 12, 27, 28, ";"162, 131, 224, 246, "
764;447;"23, 42, 27, ";"162, 131, 238, 232, "
765;432;"23, 42, 27, 28, ";"162, 131, 238, "
766;390;"23, 27, ";"162, 131, 261, 232, "
767;349;"23, 42, ";"162, 131, 238, 266, "
768;367;"23, 43, ";"162, 131, 269, 239, "
769;317;"24, 27, 28, ";"181, 209, 2094, "
770;299;"24, 28, ";"181, 209, 276, "
771;299;"24, 44, ";"181, 209, 279, "
772;342;"24, 27, ";"181, 209, 261, 232, "
773;295;"25, 28, ";"212, 182, 276, "
774;414;"29, 30, 31, 32, 5, ";"3, "
776;434;"29, 30, 31, 32, 19, ";"6, "
777;442;"29, 30, 31, 32, 35, ";"12, "
780;499;"29, 30, 31, 32, 5, 6, ";"56, "
781;429;"30, 4, 5, ";"720, 2707, 2, 3, "
782;449;"30, 18, 19, ";"720, 2707, 5, 6, "
783;449;"30, 4, 19, ";"720, 2707, 2, 6, "
784;457;"30, 4, 35, ";"720, 2707, 2, 12, "
785;457;"30, 18, 35, ";"720, 2707, 5, 12, "
786;359;"30, 4, ";"720, 2707, 2, 18, "
787;429;"30, 5, ";"720, 2707, 20, 3, "
788;344;"30, 17, ";"720, 2707, 326, 303, "
789;379;"30, 18, ";"720, 2707, 5, 24, "
790;449;"30, 19, ";"720, 2707, 26, 6, "
791;347;"30, 33, ";"720, 2707, 332, 34, "
792;394;"30, 34, ";"720, 2707, 29, 30, "
793;457;"30, 35, ";"720, 2707, 32, 12, "
794;429;"30, 31, 32, 5, ";"720, 3, "
795;449;"30, 31, 32, 19, ";"720, 6, "
796;419;"31, 18, 19, ";"2762, 699, 5, 6, "
797;427;"31, 18, 35, ";"2762, 699, 5, 12, "
798;357;"31, 5, ";"2762, 699, 20, 3, "
799;349;"31, 18, ";"2762, 699, 5, 24, "
800;377;"31, 19, ";"2762, 699, 26, 6, "
801;349;"31, 34, ";"2762, 699, 29, 30, "
802;385;"31, 35, ";"2762, 699, 32, 12, "
803;357;"31, 32, 5, ";"2762, 3, "
804;444;"32, 6, 7, ";"305, 330, 37, 38, "
805;464;"32, 20, 21, ";"305, 330, 40, 41, "
806;452;"32, 36, 37, ";"305, 330, 43, 44, "
807;464;"32, 6, 21, ";"305, 330, 37, 41, "
808;452;"32, 6, 37, ";"305, 330, 37, 44, "
809;464;"32, 36, 21, ";"305, 330, 43, 41, "
810;369;"32, 6, ";"305, 330, 37, 56, "
811;444;"32, 7, ";"305, 330, 58, 38, "
812;349;"32, 19, ";"305, 330, 26, 6, "
813;389;"32, 20, ";"305, 330, 40, 62, "
814;464;"32, 21, ";"305, 330, 64, 41, "
815;347;"32, 35, ";"305, 330, 32, 12, "
816;379;"32, 36, ";"305, 330, 43, 68, "
817;452;"32, 37, ";"305, 330, 70, 44, "
818;427;"33, 20, 21, ";"332, 34, 40, 41, "
819;420;"33, 36, 37, ";"332, 34, 43, 44, "
820;432;"33, 36, 21, ";"332, 34, 43, 41, "
821;357;"33, 7, ";"332, 34, 58, 38, "
822;352;"33, 20, ";"332, 34, 40, 62, "
823;377;"33, 21, ";"332, 34, 64, 41, "
824;347;"33, 36, ";"332, 34, 43, 68, "
825;365;"33, 37, ";"332, 34, 70, 44, "
826;357;"33, 34, 7, ";"332, 38, "
827;444;"34, 8, 9, ";"29, 30, 126, 127, "
828;464;"34, 22, 23, ";"29, 30, 130, 131, "
829;437;"34, 38, 39, ";"29, 30, 134, 135, "
830;464;"34, 8, 23, ";"29, 30, 126, 131, "
831;444;"34, 38, 9, ";"29, 30, 134, 127, "
832;464;"34, 38, 23, ";"29, 30, 134, 131, "
833;369;"34, 8, ";"29, 30, 126, 151, "
834;444;"34, 9, ";"29, 30, 154, 127, "
835;349;"34, 21, ";"29, 30, 64, 41, "
836;394;"34, 22, ";"29, 30, 130, 159, "
837;464;"34, 23, ";"29, 30, 162, 131, "
838;347;"34, 37, ";"29, 30, 70, 44, "
839;359;"34, 38, ";"29, 30, 134, 167, "
840;437;"34, 39, ";"29, 30, 170, 135, "
841;422;"35, 8, 9, ";"32, 12, 126, 127, "
842;422;"35, 22, 23, ";"32, 12, 130, 131, "
843;420;"35, 38, 39, ";"32, 12, 134, 135, "
844;442;"35, 8, 23, ";"32, 12, 126, 131, "
845;427;"35, 38, 9, ";"32, 12, 134, 127, "
